Date,Rainfall_Class,Drought,User Class,Loan_Amount
01-01-2000,N,1,1,0.772827049220769
01-01-2001,E,0,2,0.256949640491163
01-01-2002,E,0,3,0.790877730573047
01-01-2003,N,1,1,0.60344619110358
01-01-2004,N,0,1,0.480343846598829
01-01-2005,N,1,2,0.083958553129836
01-01-2006,E,1,3,0.876190401341026
01-01-2007,E,0,3,0.956892045234036
01-01-2008,E,1,2,0.276181217099991
01-01-2009,N,1,1,0.239742612992138
01-01-2010,D,1,3,0.150222343253037
01-01-2011,N,1,3,0.168076082557622
01-01-2012,E,0,2,0.337433787059466
01-01-2013,N,1,2,0.073140396004681
01-01-2014,N,1,1,0.393790560115785
01-01-2015,N,1,1,0.747469139405137
01-01-2016,E,1,1,0.216210538186387
01-01-2017,D,1,2,0.495145621550947
01-01-2018,E,0,2,0.131601771076982
01-01-2019,E,0,3,0.999896162576286
